name,folder,found,appid,steamUrl,imageDownloaded
Age of Conquest IV,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Age of Conquest IV,True,314970,https://store.steampowered.com/app/314970/,True
Air Brawl,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Air Brawl,True,375600,https://store.steampowered.com/app/375600/,True
Albion online,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Albion online,True,761890,https://store.steampowered.com/app/761890/,True
Alchemy Unbound,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Alchemy Unbound,True,2858840,https://store.steampowered.com/app/2858840/,True
Ampersat,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Ampersat,True,1356040,https://store.steampowered.com/app/1356040/,True
Anchors start,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Anchors start,True,3884830,https://store.steampowered.com/app/3884830/,False
Aplovare collection,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Aplovare collection,False,,,False
Astral party,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Astral party,True,2622000,https://store.steampowered.com/app/2622000/,True
Atlyss,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Atlyss,True,2768430,https://store.steampowered.com/app/2768430/,True
AWARIA,d:\CWP\clockworksproduction.github.io\docs\asset\Game\AWARIA,True,3274300,https://store.steampowered.com/app/3274300/,True
Balatro,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Balatro,True,2379780,https://store.steampowered.com/app/2379780/,True
Besiege,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Besiege,True,346010,https://store.steampowered.com/app/346010/,True
bitburner,d:\CWP\clockworksproduction.github.io\docs\asset\Game\bitburner,True,1812820,https://store.steampowered.com/app/1812820/,True
Black desert,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Black desert,True,582660,https://store.steampowered.com/app/582660/,True
Black skyland,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Black skyland,True,1799480,https://store.steampowered.com/app/1799480/,True
Blasterbeat,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Blasterbeat,True,1575680,https://store.steampowered.com/app/1575680/,True
bloody hell,d:\CWP\clockworksproduction.github.io\docs\asset\Game\bloody hell,True,2056220,https://store.steampowered.com/app/2056220/,True
Boardland,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Boardland,True,2735620,https://store.steampowered.com/app/2735620/,True
Borderland 2,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Borderland 2,True,2592160,https://store.steampowered.com/app/2592160/,True
bronzebeard's tarven,d:\CWP\clockworksproduction.github.io\docs\asset\Game\bronzebeard's tarven,False,,,False
buckshot roulette,d:\CWP\clockworksproduction.github.io\docs\asset\Game\buckshot roulette,True,2835570,https://store.steampowered.com/app/2835570/,True
Call of Duty(2022),d:\CWP\clockworksproduction.github.io\docs\asset\Game\Call of Duty(2022),True,2885870,https://store.steampowered.com/app/2885870/,True
Call of War,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Call of War,True,815351,https://store.steampowered.com/app/815351/,True
Cast & spell,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Cast & spell,True,3032020,https://store.steampowered.com/app/3032020/,True
Cave crawer,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Cave crawer,False,,,False
cell to singuality,d:\CWP\clockworksproduction.github.io\docs\asset\Game\cell to singuality,False,,,False
chamber the outlaw,d:\CWP\clockworksproduction.github.io\docs\asset\Game\chamber the outlaw,True,1372690,https://store.steampowered.com/app/1372690/,True
cityidel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\cityidel,False,,,False
cividel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\cividel,False,,,False
content warning,d:\CWP\clockworksproduction.github.io\docs\asset\Game\content warning,True,2881650,https://store.steampowered.com/app/2881650/,True
cookard,d:\CWP\clockworksproduction.github.io\docs\asset\Game\cookard,True,2919650,https://store.steampowered.com/app/2919650/,True
CS2,d:\CWP\clockworksproduction.github.io\docs\asset\Game\CS2,True,730,https://store.steampowered.com/app/730/,True
craterbound,d:\CWP\clockworksproduction.github.io\docs\asset\Game\craterbound,True,1715750,https://store.steampowered.com/app/1715750/,True
crossout,d:\CWP\clockworksproduction.github.io\docs\asset\Game\crossout,True,386180,https://store.steampowered.com/app/386180/,True
crusader king II,d:\CWP\clockworksproduction.github.io\docs\asset\Game\crusader king II,True,3024040,https://store.steampowered.com/app/3024040/,True
Cureocity,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Cureocity,True,2612680,https://store.steampowered.com/app/2612680/,True
Dark and Darker,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Dark and Darker,True,2016590,https://store.steampowered.com/app/2016590/,True
Dark lord,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Dark lord,True,3464630,https://store.steampowered.com/app/3464630/,True
DCS,d:\CWP\clockworksproduction.github.io\docs\asset\Game\DCS,True,223750,https://store.steampowered.com/app/223750/,True
Deepest sword,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Deepest sword,True,1647160,https://store.steampowered.com/app/1647160/,True
Desserted Island,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Desserted Island,True,1597580,https://store.steampowered.com/app/1597580/,True
Disfigure,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Disfigure,True,2083160,https://store.steampowered.com/app/2083160/,True
Dominion,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Dominion,True,1131620,https://store.steampowered.com/app/1131620/,True
Don't starve together,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Don't starve together,True,322330,https://store.steampowered.com/app/322330/,True
Doom 1,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Doom 1,True,782330,https://store.steampowered.com/app/782330/,True
Doom 2,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Doom 2,True,2280,https://store.steampowered.com/app/2280/,True
Doronko wanko,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Doronko wanko,True,2512840,https://store.steampowered.com/app/2512840/,True
dreadmoon,d:\CWP\clockworksproduction.github.io\docs\asset\Game\dreadmoon,True,1881040,https://store.steampowered.com/app/1881040/,True
Dungeon and Dragon online,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Dungeon and Dragon online,True,1086940,https://store.steampowered.com/app/1086940/,True
Dream BBQ,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Dream BBQ,True,2134320,https://store.steampowered.com/app/2134320/,True
endless sky,d:\CWP\clockworksproduction.github.io\docs\asset\Game\endless sky,True,404410,https://store.steampowered.com/app/404410/,True
enlisted,d:\CWP\clockworksproduction.github.io\docs\asset\Game\enlisted,True,2051620,https://store.steampowered.com/app/2051620/,True
fallout shelter,d:\CWP\clockworksproduction.github.io\docs\asset\Game\fallout shelter,True,588430,https://store.steampowered.com/app/588430/,True
fantasy general II,d:\CWP\clockworksproduction.github.io\docs\asset\Game\fantasy general II,True,1025440,https://store.steampowered.com/app/1025440/,True
Field of glory II,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Field of glory II,True,660160,https://store.steampowered.com/app/660160/,True
Fishing online,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Fishing online,True,2131550,https://store.steampowered.com/app/2131550/,True
fishing planet,d:\CWP\clockworksproduction.github.io\docs\asset\Game\fishing planet,True,380600,https://store.steampowered.com/app/380600/,True
point forty five,d:\CWP\clockworksproduction.github.io\docs\asset\Game\point forty five,True,1509450,https://store.steampowered.com/app/1509450/,True
FPS Chess,d:\CWP\clockworksproduction.github.io\docs\asset\Game\FPS Chess,True,2021910,https://store.steampowered.com/app/2021910/,True
Franzen,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Franzen,True,2572340,https://store.steampowered.com/app/2572340/,True
FNAF 6,d:\CWP\clockworksproduction.github.io\docs\asset\Game\FNAF 6,True,319510,https://store.steampowered.com/app/319510/,True
gate keeper infinity,d:\CWP\clockworksproduction.github.io\docs\asset\Game\gate keeper infinity,False,,,False
Goose Goose duck,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Goose Goose duck,True,1568590,https://store.steampowered.com/app/1568590/,True
Helltaker,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Helltaker,True,1289310,https://store.steampowered.com/app/1289310/,True
Hitman world of assination,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Hitman world of assination,False,,,False
Holobreak,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Holobreak,False,,,False
holocure,d:\CWP\clockworksproduction.github.io\docs\asset\Game\holocure,True,2420510,https://store.steampowered.com/app/2420510/,True
idel cave miner,d:\CWP\clockworksproduction.github.io\docs\asset\Game\idel cave miner,False,,,False
idelOn,d:\CWP\clockworksproduction.github.io\docs\asset\Game\idelOn,False,,,False
Idol Showdown,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Idol Showdown,True,1742020,https://store.steampowered.com/app/1742020/,True
IndustryIdel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\IndustryIdel,False,,,False
Infinitode 2,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Infinitode 2,True,937310,https://store.steampowered.com/app/937310/,True
Influxis,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Influxis,True,1393830,https://store.steampowered.com/app/1393830/,True
instruction,d:\CWP\clockworksproduction.github.io\docs\asset\Game\instruction,True,2774240,https://store.steampowered.com/app/2774240/,True
islander,d:\CWP\clockworksproduction.github.io\docs\asset\Game\islander,True,715050,https://store.steampowered.com/app/715050/,True
johney rocketfinger,d:\CWP\clockworksproduction.github.io\docs\asset\Game\johney rocketfinger,False,,,False
juice galaxy,d:\CWP\clockworksproduction.github.io\docs\asset\Game\juice galaxy,True,1708150,https://store.steampowered.com/app/1708150/,True
Kards,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Kards,True,1471390,https://store.steampowered.com/app/1471390/,True
Kerbal Space Program,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Kerbal Space Program,True,220200,https://store.steampowered.com/app/220200/,True
Kight fall,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Kight fall,False,,,False
Learn to fly 3,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Learn to fly 3,True,589870,https://store.steampowered.com/app/589870/,True
Limbus company,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Limbus company,True,1973530,https://store.steampowered.com/app/1973530/,True
Lycanthorn II,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Lycanthorn II,True,1546440,https://store.steampowered.com/app/1546440/,True
Machinka Museum,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Machinka Museum,False,,,False
marbel on stream,d:\CWP\clockworksproduction.github.io\docs\asset\Game\marbel on stream,False,,,False
metal waltz,d:\CWP\clockworksproduction.github.io\docs\asset\Game\metal waltz,True,581130,https://store.steampowered.com/app/581130/,True
meteor 60 second,d:\CWP\clockworksproduction.github.io\docs\asset\Game\meteor 60 second,True,788770,https://store.steampowered.com/app/788770/,True
metro 2033,d:\CWP\clockworksproduction.github.io\docs\asset\Game\metro 2033,True,286690,https://store.steampowered.com/app/286690/,True
Moonring,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Moonring,True,2373630,https://store.steampowered.com/app/2373630/,True
Muck,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Muck,True,1625450,https://store.steampowered.com/app/1625450/,True
Nethack,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Nethack,True,837200,https://store.steampowered.com/app/837200/,True
Night is coming,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Night is coming,True,1011590,https://store.steampowered.com/app/1011590/,True
Night of fullmoon,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Night of fullmoon,False,,,False
the night shift,d:\CWP\clockworksproduction.github.io\docs\asset\Game\the night shift,True,2468610,https://store.steampowered.com/app/2468610/,True
NUBS,d:\CWP\clockworksproduction.github.io\docs\asset\Game\NUBS,True,2337860,https://store.steampowered.com/app/2337860/,True
Eden Crafter,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Eden Crafter,True,2570210,https://store.steampowered.com/app/2570210/,True
Ruinscape,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Ruinscape,True,3423720,https://store.steampowered.com/app/3423720/,True
One milion fatal gun,d:\CWP\clockworksproduction.github.io\docs\asset\Game\One milion fatal gun,True,8870,https://store.steampowered.com/app/8870/,True
once human,d:\CWP\clockworksproduction.github.io\docs\asset\Game\once human,True,2139460,https://store.steampowered.com/app/2139460/,True
one arm cook,d:\CWP\clockworksproduction.github.io\docs\asset\Game\one arm cook,True,413150,https://store.steampowered.com/app/413150/,True
one arm robber,d:\CWP\clockworksproduction.github.io\docs\asset\Game\one arm robber,True,2551020,https://store.steampowered.com/app/2551020/,True
onebit adventure,d:\CWP\clockworksproduction.github.io\docs\asset\Game\onebit adventure,True,1688320,https://store.steampowered.com/app/1688320/,True
operation harsh doorstop,d:\CWP\clockworksproduction.github.io\docs\asset\Game\operation harsh doorstop,True,950900,https://store.steampowered.com/app/950900/,False
palia,d:\CWP\clockworksproduction.github.io\docs\asset\Game\palia,True,2707930,https://store.steampowered.com/app/2707930/,True
path of exile secret of atlas,d:\CWP\clockworksproduction.github.io\docs\asset\Game\path of exile secret of atlas,True,238960,https://store.steampowered.com/app/238960/,True
path master,d:\CWP\clockworksproduction.github.io\docs\asset\Game\path master,True,2017580,https://store.steampowered.com/app/2017580/,True
payday 2,d:\CWP\clockworksproduction.github.io\docs\asset\Game\payday 2,True,254260,https://store.steampowered.com/app/254260/,True
PEAK,d:\CWP\clockworksproduction.github.io\docs\asset\Game\PEAK,True,3527290,https://store.steampowered.com/app/3527290/,False
people playground,d:\CWP\clockworksproduction.github.io\docs\asset\Game\people playground,True,1118200,https://store.steampowered.com/app/1118200/,True
pico park 2,d:\CWP\clockworksproduction.github.io\docs\asset\Game\pico park 2,True,2644470,https://store.steampowered.com/app/2644470/,True
Pumkin panic,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Pumkin panic,False,,,False
Quake II,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Quake II,True,2320,https://store.steampowered.com/app/2320/,True
Quake Chapion,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Quake Chapion,False,,,False
Planet Mort,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Planet Mort,True,2738710,https://store.steampowered.com/app/2738710/,True
Planet S,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Planet S,True,1948430,https://store.steampowered.com/app/1948430/,True
Rleam of mad god Exalt,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Rleam of mad god Exalt,True,928960,https://store.steampowered.com/app/928960/,True
Reverse 1999,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Reverse 1999,True,3092660,https://store.steampowered.com/app/3092660/,True
SCP Secret Lab,d:\CWP\clockworksproduction.github.io\docs\asset\Game\SCP Secret Lab,True,2707670,https://store.steampowered.com/app/2707670/,True
Shrine 1,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Shrine 1,True,1584090,https://store.steampowered.com/app/1584090/,True
Shrine 2,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Shrine 2,True,1417010,https://store.steampowered.com/app/1417010/,True
the Sim 4,d:\CWP\clockworksproduction.github.io\docs\asset\Game\the Sim 4,True,1235734,https://store.steampowered.com/app/1235734/,True
Star birds,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Star birds,True,2719750,https://store.steampowered.com/app/2719750/,True
stardew valey,d:\CWP\clockworksproduction.github.io\docs\asset\Game\stardew valey,False,,,False
sub morse,d:\CWP\clockworksproduction.github.io\docs\asset\Game\sub morse,True,912380,https://store.steampowered.com/app/912380/,True
Such art,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Such art,True,1469280,https://store.steampowered.com/app/1469280/,True
Supermarket together,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Supermarket together,True,2709570,https://store.steampowered.com/app/2709570/,True
supervive,d:\CWP\clockworksproduction.github.io\docs\asset\Game\supervive,True,1283700,https://store.steampowered.com/app/1283700/,True
supremacy 1914,d:\CWP\clockworksproduction.github.io\docs\asset\Game\supremacy 1914,True,979920,https://store.steampowered.com/app/979920/,True
teku,d:\CWP\clockworksproduction.github.io\docs\asset\Game\teku,True,2660750,https://store.steampowered.com/app/2660750/,True
the hunter clasic,d:\CWP\clockworksproduction.github.io\docs\asset\Game\the hunter clasic,True,1507640,https://store.steampowered.com/app/1507640/,True
through the wood,d:\CWP\clockworksproduction.github.io\docs\asset\Game\through the wood,True,3008130,https://store.steampowered.com/app/3008130/,True
Totaly Accuret BAttleground,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Totaly Accuret BAttleground,False,,,False
Trackmania,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Trackmania,True,2225070,https://store.steampowered.com/app/2225070/,True
Trackmania Nation forever,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Trackmania Nation forever,True,11020,https://store.steampowered.com/app/11020/,True
FANF Ultimate Custom Night,d:\CWP\clockworksproduction.github.io\docs\asset\Game\FANF Ultimate Custom Night,True,2073620,https://store.steampowered.com/app/2073620/,True
Underminer,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Underminer,True,2735870,https://store.steampowered.com/app/2735870/,True
Unnamed spece idel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Unnamed spece idel,False,,,False
Unslove case,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Unslove case,False,,,False
Unturned,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Unturned,True,304930,https://store.steampowered.com/app/304930/,True
URBO,d:\CWP\clockworksproduction.github.io\docs\asset\Game\URBO,True,2141770,https://store.steampowered.com/app/2141770/,True
VRChat,d:\CWP\clockworksproduction.github.io\docs\asset\Game\VRChat,True,438100,https://store.steampowered.com/app/438100/,True
World of Guns,d:\CWP\clockworksproduction.github.io\docs\asset\Game\World of Guns,True,304320,https://store.steampowered.com/app/304320/,True
War Thunder,d:\CWP\clockworksproduction.github.io\docs\asset\Game\War Thunder,True,236390,https://store.steampowered.com/app/236390/,True
We become what we behold,d:\CWP\clockworksproduction.github.io\docs\asset\Game\We become what we behold,True,1103210,https://store.steampowered.com/app/1103210/,True
the were cleaner,d:\CWP\clockworksproduction.github.io\docs\asset\Game\the were cleaner,True,2795000,https://store.steampowered.com/app/2795000/,True
Aplovare collection,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Aplovare collection,False,,,False
ASTRONEER,d:\CWP\clockworksproduction.github.io\docs\asset\Game\ASTRONEER,True,361420,https://store.steampowered.com/app/361420/,True
bronzebeard's tarven,d:\CWP\clockworksproduction.github.io\docs\asset\Game\bronzebeard's tarven,False,,,False
Cave crawer,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Cave crawer,False,,,False
cell to singuality,d:\CWP\clockworksproduction.github.io\docs\asset\Game\cell to singuality,False,,,False
cityidel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\cityidel,False,,,False
cividel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\cividel,False,,,False
CoD(2022),d:\CWP\clockworksproduction.github.io\docs\asset\Game\CoD(2022),True,2885870,https://store.steampowered.com/app/2885870/,True
DnD online,d:\CWP\clockworksproduction.github.io\docs\asset\Game\DnD online,True,1866980,https://store.steampowered.com/app/1866980/,True
Doom (1 +2),d:\CWP\clockworksproduction.github.io\docs\asset\Game\Doom (1 +2),True,782330,https://store.steampowered.com/app/782330/,True
gate keeper infinity,d:\CWP\clockworksproduction.github.io\docs\asset\Game\gate keeper infinity,False,,,False
Hitman world of assination,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Hitman world of assination,False,,,False
Hitman world of assinition,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Hitman world of assinition,False,,,False
Holobreak,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Holobreak,False,,,False
idel cave miner,d:\CWP\clockworksproduction.github.io\docs\asset\Game\idel cave miner,False,,,False
idelOn,d:\CWP\clockworksproduction.github.io\docs\asset\Game\idelOn,False,,,False
IndustryIdel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\IndustryIdel,False,,,False
johney rocketfinger,d:\CWP\clockworksproduction.github.io\docs\asset\Game\johney rocketfinger,False,,,False
johney rocketfinger juice galaxy,d:\CWP\clockworksproduction.github.io\docs\asset\Game\johney rocketfinger juice galaxy,False,,,False
Kight fall,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Kight fall,False,,,False
KSP,d:\CWP\clockworksproduction.github.io\docs\asset\Game\KSP,True,982970,https://store.steampowered.com/app/982970/,True
Machinka Museum,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Machinka Museum,False,,,False
marbel on stream,d:\CWP\clockworksproduction.github.io\docs\asset\Game\marbel on stream,False,,,False
Night of fullmoon,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Night of fullmoon,False,,,False
Pumkin panic,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Pumkin panic,False,,,False
Quake Chapion,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Quake Chapion,False,,,False
Quake II and Chapion,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Quake II and Chapion,False,,,False
Shrine(1 and 2),d:\CWP\clockworksproduction.github.io\docs\asset\Game\Shrine(1 and 2),True,2304500,https://store.steampowered.com/app/2304500/,True
Sim 4,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Sim 4,True,2209440,https://store.steampowered.com/app/2209440/,True
stardew valey,d:\CWP\clockworksproduction.github.io\docs\asset\Game\stardew valey,False,,,False
thehunter clasic,d:\CWP\clockworksproduction.github.io\docs\asset\Game\thehunter clasic,False,,,False
Totaly Accuret BAttleground,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Totaly Accuret BAttleground,False,,,False
Trackmania (and TM Nation forever),d:\CWP\clockworksproduction.github.io\docs\asset\Game\Trackmania (and TM Nation forever),True,11020,https://store.steampowered.com/app/11020/,True
Unnamed spece idel,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Unnamed spece idel,False,,,False
Unslove case,d:\CWP\clockworksproduction.github.io\docs\asset\Game\Unslove case,False,,,False
