"name","created","found","appid","steamUrl","image"
"Age of conquest IV","True","True","314970","https://store.steampowered.com/app/314970/","header.jpg"
"Air Brawl","True","True","375600","https://store.steampowered.com/app/375600/","header.jpg"
"Albion online","True","True","761890","https://store.steampowered.com/app/761890/","header.jpg"
"Alchemy Unbound","True","True","2858840","https://store.steampowered.com/app/2858840/","header.jpg"
"Ampersat","True","True","1356040","https://store.steampowered.com/app/1356040/","header.jpg"
"Anchors start","True","True","3884830","https://store.steampowered.com/app/3884830/",
"Aplovare collection","True","False",,,
"Astral party","True","True","2622000","https://store.steampowered.com/app/2622000/","header.jpg"
"Atlyss","False","True","2768430","https://store.steampowered.com/app/2768430/","header.jpg"
"AWARIA","True","True","3274300","https://store.steampowered.com/app/3274300/","header.jpg"
"Balatro","False","True","2379780","https://store.steampowered.com/app/2379780/","header.jpg"
"Besiege","True","True","346010","https://store.steampowered.com/app/346010/","header.jpg"
"bitburner","True","True","1812820","https://store.steampowered.com/app/1812820/","header.jpg"
"Black desert","True","True","582660","https://store.steampowered.com/app/582660/","header.jpg"
"Black skyland","True","True","1799480","https://store.steampowered.com/app/1799480/","header.jpg"
"Blasterbeat","True","True","1575680","https://store.steampowered.com/app/1575680/","header.jpg"
"bloody hell","True","True","2056220","https://store.steampowered.com/app/2056220/","header.jpg"
"Boardland","True","True","2735620","https://store.steampowered.com/app/2735620/","header.jpg"
"Borderland 2","True","True","2592160","https://store.steampowered.com/app/2592160/","header.jpg"
"bronzebeard's tarven","True","False",,,
"buckshot roulette","False","True","2835570","https://store.steampowered.com/app/2835570/","header.jpg"
"CoD(2022)","True","False",,,
"Call of War","True","True","815351","https://store.steampowered.com/app/815351/","header.jpg"
"Cast & spell","True","True","3032020","https://store.steampowered.com/app/3032020/","header.jpg"
"Cave crawer","True","False",,,
"cell to singuality","True","False",,,
"chamber the outlaw","True","True","2691350","https://store.steampowered.com/app/2691350/","header.jpg"
"cityidel","True","False",,,
"cividel","True","False",,,
"content warning","True","True","2881650","https://store.steampowered.com/app/2881650/","header.jpg"
"cookard","True","True","2919650","https://store.steampowered.com/app/2919650/","header.jpg"
"CS2","True","True","730","https://store.steampowered.com/app/730/","header.jpg"
"craterbound","True","True","1715750","https://store.steampowered.com/app/1715750/","header.jpg"
"crossout","True","True","386180","https://store.steampowered.com/app/386180/","header.jpg"
"crusader king II","True","True","3024040","https://store.steampowered.com/app/3024040/","header.jpg"
"Cureocity","True","True","2612680","https://store.steampowered.com/app/2612680/","header.jpg"
"Dark and Darker","True","True","2016590","https://store.steampowered.com/app/2016590/","header.jpg"
"Dark lord","True","True","3464630","https://store.steampowered.com/app/3464630/","header.jpg"
"DCS","True","True","223750","https://store.steampowered.com/app/223750/","header.jpg"
"Deepest sword","True","True","1647160","https://store.steampowered.com/app/1647160/","header.jpg"
"Desserted Island","True","True","1597580","https://store.steampowered.com/app/1597580/","header.jpg"
"Disfigure","True","True","2083160","https://store.steampowered.com/app/2083160/","header.jpg"
"Dominion","True","True","1131620","https://store.steampowered.com/app/1131620/","header.jpg"
"Don't starve together","True","True","322330","https://store.steampowered.com/app/322330/","header.jpg"
"Doom (1 +2)","True","True","782330","https://store.steampowered.com/app/782330/","header.jpg"
"Doronko wanko","True","True","2512840","https://store.steampowered.com/app/2512840/","header.jpg"
"dreadmoon","True","True","1881040","https://store.steampowered.com/app/1881040/","header.jpg"
"DnD online","True","True","1866980","https://store.steampowered.com/app/1866980/","header.jpg"
"Dream BBQ","True","True","2134320","https://store.steampowered.com/app/2134320/","header.jpg"
"endless sky","True","True","404410","https://store.steampowered.com/app/404410/","header.jpg"
"enlisted","True","True","2051620","https://store.steampowered.com/app/2051620/","header.jpg"
"fallout shelter","True","True","588430","https://store.steampowered.com/app/588430/","header.jpg"
"fantasy general II","True","True","1025440","https://store.steampowered.com/app/1025440/","header.jpg"
"Field of glory II","True","True","660160","https://store.steampowered.com/app/660160/","header.jpg"
"Fishing online","True","True","2131550","https://store.steampowered.com/app/2131550/","header.jpg"
"fishing planet","True","True","380600","https://store.steampowered.com/app/380600/","header.jpg"
"point forty five","True","True","1509450","https://store.steampowered.com/app/1509450/","header.jpg"
"FPS Chess","True","True","2021910","https://store.steampowered.com/app/2021910/","header.jpg"
"Franzen","True","True","2572340","https://store.steampowered.com/app/2572340/","header.jpg"
"FNAF 6","True","True","319510","https://store.steampowered.com/app/319510/","header.jpg"
"gate keeper infinity","True","False",,,
"Goose Goose duck","True","True","1568590","https://store.steampowered.com/app/1568590/","header.jpg"
"Helltaker","True","True","1289310","https://store.steampowered.com/app/1289310/","header.jpg"
"Hitman world of assinition","True","False",,,
"Holobreak","True","False",,,
"holocure","True","True","2420510","https://store.steampowered.com/app/2420510/","header.jpg"
"idel cave miner","True","False",,,
"idelOn","True","False",,,
"Idol Showdown","True","True","1742020","https://store.steampowered.com/app/1742020/","header.jpg"
"IndustryIdel","True","False",,,
"Infinitode 2","True","True","937310","https://store.steampowered.com/app/937310/","header.jpg"
"Influxis","True","True","1393830","https://store.steampowered.com/app/1393830/","header.jpg"
"instruction","True","True","2774240","https://store.steampowered.com/app/2774240/","header.jpg"
"islander","True","True","715050","https://store.steampowered.com/app/715050/","header.jpg"
"johney rocketfinger juice galaxy","True","False",,,
"Kards","True","True","1471390","https://store.steampowered.com/app/1471390/","header.jpg"
"KSP","True","True","982970","https://store.steampowered.com/app/982970/","header.jpg"
"Kight fall","True","False",,,
"Learn to fly 3","True","True","589870","https://store.steampowered.com/app/589870/","header.jpg"
"Limbus company","True","True","1973530","https://store.steampowered.com/app/1973530/","header.jpg"
"Lycanthorn II","True","True","1546440","https://store.steampowered.com/app/1546440/","header.jpg"
"Machinka Museum","True","False",,,
"marbel on stream","True","False",,,
"metal waltz","True","True","581130","https://store.steampowered.com/app/581130/","header.jpg"
"meteor 60 second","True","True","788770","https://store.steampowered.com/app/788770/","header.jpg"
"metro 2033","True","True","286690","https://store.steampowered.com/app/286690/","header.jpg"
"Moonring","True","True","2373630","https://store.steampowered.com/app/2373630/","header.jpg"
"Muck","True","True","1625450","https://store.steampowered.com/app/1625450/","header.jpg"
"Nethack","False","True","837200","https://store.steampowered.com/app/837200/","header.jpg"
"Night is coming","True","True","1011590","https://store.steampowered.com/app/1011590/","header.jpg"
"Night of fullmoon","True","False",,,
"the night shift","True","True","2468610","https://store.steampowered.com/app/2468610/","header.jpg"
"NUBS","True","True","2337860","https://store.steampowered.com/app/2337860/","header.jpg"
"Eden Crafter","True","True","2570210","https://store.steampowered.com/app/2570210/","header.jpg"
"Ruinscape","True","True","3423720","https://store.steampowered.com/app/3423720/","header.jpg"
"One milion fatal gun","True","True","8870","https://store.steampowered.com/app/8870/","header.jpg"
"once human","True","True","2139460","https://store.steampowered.com/app/2139460/","header.jpg"
"one arm cook","True","True","413150","https://store.steampowered.com/app/413150/","header.jpg"
"one arm robber","True","True","2551020","https://store.steampowered.com/app/2551020/","header.jpg"
"onebit adventure","True","True","1688320","https://store.steampowered.com/app/1688320/","header.jpg"
"operation harsh doorstop","True","True","950900","https://store.steampowered.com/app/950900/",
"palia","True","True","2707930","https://store.steampowered.com/app/2707930/","header.jpg"
"path of exile secret of atlas","True","True","238960","https://store.steampowered.com/app/238960/","header.jpg"
"path master","True","True","2017580","https://store.steampowered.com/app/2017580/","header.jpg"
"payday 2","True","True","254260","https://store.steampowered.com/app/254260/","header.jpg"
"PEAK","True","True","3527290","https://store.steampowered.com/app/3527290/",
"people playground","True","True","1118200","https://store.steampowered.com/app/1118200/","header.jpg"
"pico park 2","True","True","2644470","https://store.steampowered.com/app/2644470/","header.jpg"
"Pumkin panic","True","False",,,
"Quake II and Chapion","True","False",,,
"Planet Mort","True","True","2738710","https://store.steampowered.com/app/2738710/","header.jpg"
"Planet S","True","True","1948430","https://store.steampowered.com/app/1948430/","header.jpg"
"Rleam of mad god Exalt","True","True","928960","https://store.steampowered.com/app/928960/","header.jpg"
"Reverse 1999","True","True","3092660","https://store.steampowered.com/app/3092660/","header.jpg"
"SCP Secret Lab","True","True","2707670","https://store.steampowered.com/app/2707670/","header.jpg"
"Shrine(1 and 2)","True","True","2304500","https://store.steampowered.com/app/2304500/","header.jpg"
"Sim 4","True","True","2209440","https://store.steampowered.com/app/2209440/","header.jpg"
"Star birds","True","True","2719750","https://store.steampowered.com/app/2719750/","header.jpg"
"stardew valey","True","False",,,
"sub morse","True","True","912380","https://store.steampowered.com/app/912380/","header.jpg"
"Such art","True","True","1469280","https://store.steampowered.com/app/1469280/","header.jpg"
"Supermarket together","True","True","2709570","https://store.steampowered.com/app/2709570/","header.jpg"
"supervive","True","True","1283700","https://store.steampowered.com/app/1283700/","header.jpg"
"supremacy 1914","True","True","979920","https://store.steampowered.com/app/979920/","header.jpg"
"teku","True","True","2660750","https://store.steampowered.com/app/2660750/","header.jpg"
"thehunter clasic","True","False",,,
"through the wood","True","True","3008130","https://store.steampowered.com/app/3008130/","header.jpg"
"Totaly Accuret BAttleground","True","False",,,
"Trackmania (and TM Nation forever)","True","False",,,
"FANF Ultimate Custom Night","True","True","2073620","https://store.steampowered.com/app/2073620/","header.jpg"
"Underminer","True","True","2735870","https://store.steampowered.com/app/2735870/","header.jpg"
"Unnamed spece idel","True","False",,,
"Unslove case","True","False",,,
"Unturned","True","True","304930","https://store.steampowered.com/app/304930/","header.jpg"
"URBO","True","True","2141770","https://store.steampowered.com/app/2141770/","header.jpg"
"VRChat","False","True","438100","https://store.steampowered.com/app/438100/","header.jpg"
"World of Guns","True","True","304320","https://store.steampowered.com/app/304320/","header.jpg"
"War Thunder","False","True","236390","https://store.steampowered.com/app/236390/","header.jpg"
"We become what we behold","True","True","1103210","https://store.steampowered.com/app/1103210/","header.jpg"
"the were cleaner","True","True","2795000","https://store.steampowered.com/app/2795000/","header.jpg"
