"name","folder","created","steamLink","appid","metaFetched","hasImage"
"Age of Conquest IV","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Age of Conquest IV","False","False",,"False","True"
"Air Brawl","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Air Brawl","False","False",,"False","True"
"Albion online","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Albion online","False","False",,"False","True"
"Alchemy Unbound","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Alchemy Unbound","False","True","2858840","True","True"
"Ampersat","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Ampersat","False","True","1356040","True","True"
"Anchors start","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Anchors start","False","False",,"False","False"
"Aplovare collection","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Aplovare collection","False","False",,"False","False"
"Astral party","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Astral party","False","True","2622000","True","True"
"Atlyss","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Atlyss","False","True","2768430","True","True"
"AWARIA","D:\CWP\clockworksproduction.github.io\docs\asset\Game\AWARIA","False","True","3274300","True","True"
"Balatro","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Balatro","False","True","2379780","True","True"
"Besiege","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Besiege","False","True","346010","True","True"
"bitburner","D:\CWP\clockworksproduction.github.io\docs\asset\Game\bitburner","False","True","1812650","True","True"
"Black desert","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Black desert","False","False",,"False","True"
"Black skyland","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Black skyland","False","True","1143810","True","True"
"Blasterbeat","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Blasterbeat","False","True","1575680","True","True"
"bloody hell","D:\CWP\clockworksproduction.github.io\docs\asset\Game\bloody hell","False","False",,"False","True"
"Boardland","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Boardland","False","True","1206120","True","False"
"Borderland 2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Borderland 2","False","False",,"False","True"
"bronzebeard's tarven","D:\CWP\clockworksproduction.github.io\docs\asset\Game\bronzebeard's tarven","False","False",,"False","False"
"buckshot roulette","D:\CWP\clockworksproduction.github.io\docs\asset\Game\buckshot roulette","False","True","2835700","True","True"
"Call of Duty(2022)","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Call of Duty(2022)","True","False",,"False","False"
"Call of War","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Call of War","False","False",,"False","True"
"Cast & spell","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Cast & spell","False","True","3032020","True","True"
"Cave crawer","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Cave crawer","False","False",,"False","False"
"cell to singuality","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cell to singuality","False","False",,"False","False"
"chamber the outlaw","D:\CWP\clockworksproduction.github.io\docs\asset\Game\chamber the outlaw","False","False",,"False","True"
"cityidel","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cityidel","False","False",,"False","False"
"cividel","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cividel","False","False",,"False","False"
"content warning","D:\CWP\clockworksproduction.github.io\docs\asset\Game\content warning","False","True","2881470","True","False"
"cookard","D:\CWP\clockworksproduction.github.io\docs\asset\Game\cookard","False","False",,"False","True"
"CS2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\CS2","False","False",,"False","True"
"craterbound","D:\CWP\clockworksproduction.github.io\docs\asset\Game\craterbound","False","False",,"False","True"
"crossout","D:\CWP\clockworksproduction.github.io\docs\asset\Game\crossout","False","True","386180","True","True"
"crusader king II","D:\CWP\clockworksproduction.github.io\docs\asset\Game\crusader king II","False","True","203770","True","True"
"Cureocity","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Cureocity","False","False",,"False","True"
"Dark and Darker","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dark and Darker","False","False",,"False","True"
"Dark lord","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dark lord","False","True","2515030","True","True"
"DCS","D:\CWP\clockworksproduction.github.io\docs\asset\Game\DCS","False","True","223750","True","True"
"Deepest sword","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Deepest sword","False","False",,"False","True"
"Desserted Island","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Desserted Island","False","False",,"False","True"
"Disfigure","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Disfigure","False","True","2059340","True","True"
"Dominion","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dominion","False","True","2464730","True","True"
"Don't starve together","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Don't starve together","False","True","322330","True","True"
"Doom 1","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Doom 1","True","True","9060","True","True"
"Doom 2","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Doom 2","True","True","9070","True","True"
"Doronko wanko","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Doronko wanko","False","True","2512840","True","True"
"dreadmoon","D:\CWP\clockworksproduction.github.io\docs\asset\Game\dreadmoon","False","False",,"False","True"
"Dungeon and Dragon online","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dungeon and Dragon online","True","True","20640","True","False"
"Dream BBQ","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Dream BBQ","False","False",,"False","True"
"endless sky","D:\CWP\clockworksproduction.github.io\docs\asset\Game\endless sky","False","True","404410","True","True"
"enlisted","D:\CWP\clockworksproduction.github.io\docs\asset\Game\enlisted","False","False",,"False","True"
"fallout shelter","D:\CWP\clockworksproduction.github.io\docs\asset\Game\fallout shelter","False","True","588430","True","True"
"fantasy general II","D:\CWP\clockworksproduction.github.io\docs\asset\Game\fantasy general II","False","True","1025440","True","True"
"Field of glory II","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Field of glory II","False","True","660160","True","True"
"Fishing online","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Fishing online","False","False",,"False","True"
"fishing planet","D:\CWP\clockworksproduction.github.io\docs\asset\Game\fishing planet","False","True","380710","True","True"
"point forty five","D:\CWP\clockworksproduction.github.io\docs\asset\Game\point forty five","False","True","2813150","True","False"
"FPS Chess","D:\CWP\clockworksproduction.github.io\docs\asset\Game\FPS Chess","False","True","1959770","True","True"
"Franzen","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Franzen","False","False",,"False","True"
"FNAF 6","D:\CWP\clockworksproduction.github.io\docs\asset\Game\FNAF 6","False","True","738060","True","True"
"gate keeper infinity","D:\CWP\clockworksproduction.github.io\docs\asset\Game\gate keeper infinity","False","True","2681560","True","True"
"Goose Goose duck","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Goose Goose duck","False","True","1568590","True","True"
"Helltaker","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Helltaker","False","True","1289310","True","True"
"Hitman world of assination","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Hitman world of assination","True","True","1659040","True","True"
"Holobreak","D:\CWP\clockworksproduction.github.io\docs\asset\Game\Holobreak","False","False",,"False","False"
"holocure","D:\CWP\clockworksproduction.github.io\docs\asset\Game\holocure","False","False",,"False","True"
"idel cave miner","D:\CWP\clockworksproduction.github.io\docs\asset\Game\idel cave miner","False","True","2153500","True","True"
"idelOn","D:\CWP\clockworksproduction.github.io\docs\asset\Game\idelOn","False","True","1476900","True","False"
